x,y,z,status
0.0,9.0,0.0,NotYet
0.0,9.0,0.5,NotYet
0.0,9.0,1.0,NotYet
0.0,9.0,1.5,NotYet
0.0,9.0,2.0,NotYet
0.0,9.0,2.5,NotYet
0.0,9.0,3.0,NotYet
0.0,9.0,3.5,NotYet
0.0,9.0,4.0,NotYet
0.0,9.0,4.5,NotYet
0.0,9.0,5.0,NotYet
0.0,9.0,5.5,NotYet
0.0,9.0,6.0,NotYet
0.0,9.0,6.5,NotYet
0.0,9.0,7.0,NotYet
0.0,9.0,7.5,NotYet
0.0,9.0,8.0,NotYet
0.0,8.5,8.5,NotYet
0.0,8.5,9.0,NotYet
0.0,8.5,9.5,NotYet
0.0,8.0,10.0,NotYet
0.0,8.0,10.5,NotYet
0.0,7.5,11.0,NotYet
0.0,7.5,11.5,NotYet
0.0,7.5,12.0,NotYet
0.0,7.5,12.5,NotYet
0.0,7.0,13.0,NotYet
0.0,7.0,13.5,NotYet
